"DamId","ScadaId","foreign_id","name","active","voltage","geometry"
NULL,NULL,"*DV 4103-ZG","PRAČNO-KOSTAJNICA (2)",False,110,"LINESTRING(16.5244258744989 45.2504217667975,16.5239271868538 45.2503425365071,16.5224075666228 45.248842786665,16.5214990602909 45.248892711939,16.5183018579482 45.2507545893441,16.513873258685 45.2533422621164,16.5093869286306 45.2559655760695,16.505061515284 45.2585053394461,16.5007760594906 45.261007877043,16.4964014692057 45.2635711288313,16.4920471212096 45.2661232834967,16.4877563379355 45.2686302849388,16.4836148558848 45.2710462114799,16.4793332135068 45.2735542150317,16.4752687564113 45.275925490723,16.471534703144 45.2781080194512,16.4674259611895 45.280489825823,16.4631396532216 45.2829952890663,16.4587212429851 45.2855655317851,16.4543021547402 45.2881441957475,16.4501606751054 45.29056181573,16.4453210001495 45.2933937417529,16.4407188999773 45.2960803259446,16.4357758505862 45.2989549851365,16.430893564711 45.3017943275058,16.4269375417023 45.3040883607697,16.4243892819136 45.3067799224907,16.4206068430459 45.31076711168,16.4173845397188 45.3141668161545,16.4152552752126 45.3164196571437,16.4133947240449 45.3184288362767,16.4103405953923 45.3216130566312,16.4071183539384 45.3250312714377,16.4043222404771 45.3279586873507,16.4016995189776 45.3306280794922,16.3998194107165 45.3326694160083,16.3967578743884 45.3358632455679,16.396772835621 45.3383607495016,16.3967847664172 45.3429375911184,16.396816439233 45.3479243998981,16.3968300718106 45.3527890349584,16.3968506472319 45.3562454747889,16.3968531802198 45.3585999092602,16.3968851913644 45.3616651973879,16.3968955634855 45.3664726570876,16.3969039534611 45.3702746861302,16.3969199207619 45.3741833614883,16.3968277799872 45.3785542215874,16.3967076960203 45.3835337166261,16.3966436335481 45.3865159776551,16.3965708040989 45.3899062143973,16.396495408548 45.393240194485,16.396393779642 45.3977495096676,16.3963103775841 45.4011663251495,16.3961978175993 45.405977246847,16.3961608559099 45.4084717579701,16.3924189960445 45.4109318147865,16.388950871259 45.4132994915653,16.3849946485397 45.4159675924885,16.381505781863 45.4183288318098,16.3779485611595 45.4207331903082,16.3739843900798 45.4233984195151,16.3720107628423 45.4247446075464,16.3719485782483 45.4270473865303,16.371439444305 45.4280359049476,16.371439444305 45.4280359049476)"
NULL,NULL,"DV 182-OS","SL. BROD-EVP KAPELA 1",True,110,"LINESTRING(17.6465751042719 45.1909690979383,17.6464844573208 45.1903422219833,17.6517433619551 45.1865478692051,17.6627511670642 45.1791024749783,17.6904987000234 45.1737140055737,17.700933639807 45.1718762396838,17.7123598106157 45.1704731575521,17.7141448737349 45.1697379831614,17.7165051860224 45.1687812781993,17.7181892487754 45.1680944032947,17.7276464197361 45.1653289434681,17.7640685897062 45.1546269014673,17.8170786819939 45.1603018842638,17.8411903403523 45.1665102286749,17.8539816344237 45.1698159177948,17.8651473131126 45.171367717304,17.8798893676367 45.1733855054397,17.9125112484747 45.1778116047458,17.9162394685663 45.1796402568997,17.9228037818699 45.1816168403832,17.9259109342759 45.1825554457551,17.932597855003 45.1845377137071,17.9401874741643 45.1868129035857,17.9487549550649 45.1894017847325,17.9876822423599 45.1905269857669,18.0114453440907 45.1932378641619,18.0342794412196 45.1947505722025,18.0368418183755 45.1939891284431,18.0414309947494 45.187277519791,18.0413075924843 45.1866983275157,18.0413075924843 45.1866983275157)"
NULL,NULL,"DV 2-HŽ","RESNIK_EVP RESNIK (2)",True,110,"LINESTRING(16.0838 45.8239,16.0839 45.8235,16.0803 45.8143,16.082 45.8097,16.0824 45.8081,16.0828 45.8076)"
NULL,NULL,"*","TS 7",False,0,"POINT(15.9843577045727 45.8119783183706)"
NULL,NULL,"**","TS Kostajnica",False,110,"POINT(16.5247920812202 45.2507695801367)"
NULL,NULL,"*","TS Novigrad Podravski",False,0,"POINT(16.9400302138718 46.0703706770356)"
NULL,NULL,"*DV 202-ST/BA","HE Zakučac - Mostar 4 Staro",False,220,"LINESTRING(16.7023728157595 43.455412619474,16.7047962217673 43.4551484252373,16.711965715182 43.4561761073711,16.7153891371278 43.4566651982103,16.7195819893385 43.4572641511025,16.7258479462444 43.4563590281678,16.7316298644382 43.455524261561,16.7376408696777 43.4546521335578,16.7426204886704 43.453933888397,16.7489931080978 43.4530122863525,16.752548083069 43.4524981239528,16.7566809033106 43.4518986699503,16.7621938227956 43.4511018334775,16.764858271912 43.4507143866872,16.7706863507691 43.4498713864842,16.775849636744 43.449123426575,16.7815175875222 43.4510442469876,16.7844402369562 43.4520350623805,16.7876597989826 43.451569622099,16.7934347344027 43.4507341787766,16.7985766418843 43.4499948622092,16.8030642600555 43.4493405626821,16.8071202103451 43.4487562146911,16.8130148199179 43.4479022173913,16.8173555305203 43.447271120717,16.8218084810915 43.4466253591971,16.8263843634765 43.4459620573508,16.8326087389814 43.4450593800129,16.837856708792 43.4442981420165,16.8422933936686 43.443640520469,16.8481485029545 43.4427724224907,16.8538297558792 43.4419298357931,16.8584808227112 43.4412380869164,16.8633744698333 43.440510029994,16.8689166970833 43.4396870900188,16.8749857908932 43.438789308325,16.8811308301335 43.4378762806599,16.8860268939453 43.4371485373524,16.8912135590439 43.4363770495173,16.8967223578229 43.4355581035396,16.901006010472 43.4350138371947,16.9065114354798 43.4343126724832,16.9118528084315 43.4336337194374,16.9165485759166 43.4330367944441,16.9214840431949 43.4324090817084,16.9255471533008 43.4318922509418,16.9300631649232 43.4313175766869,16.9343087273924 43.4307771074753,16.9399458408504 43.4300592573606,16.945825209638 43.4293103318113,16.9508660550035 43.4286678264781,16.9553803758007 43.4280916857154,16.9599976942309 43.4275035179153,16.9661260414816 43.4287743193447,16.9699762985275 43.4295728065933,16.9759427532061 43.4308082282324,16.9806674661911 43.4317870848055,16.9856229831288 43.4328149675986,16.9913723617347 43.434001848787,16.9966358564706 43.4350947056629,17.0008722218757 43.4359734863609,17.0072299823162 43.4372882766665,17.0106259772535 43.440402688369,17.0137110958286 43.4432297819156,17.0177533564416 43.4469360934044,17.0210710899739 43.4499751669638,17.0248882690234 43.4534799908796,17.0293850946954 43.4575993263338,17.0342504289986 43.4577290374176,17.0420970060933 43.4579386982503,17.0470005600988 43.4580698020744,17.051466761033 43.4581889822636,17.0579356804553 43.4583638168333,17.0618458613516 43.4566497927633,17.0654982801598 43.4550498328413,17.0718602530857 43.4522611770638,17.0764073878816 43.4502694353243,17.0800309373863 43.4486788968086,17.0854495944624 43.4463042538811,17.0895234600053 43.4445159486371,17.094075923848 43.4425209216695,17.1011670031806 43.4437216603896,17.1055420665341 43.444463284447,17.108972020762 43.4450433657502,17.1170420206403 43.4464072515227,17.1236558457533 43.4475256747081,17.1288373790446 43.4484021882262,17.1350448553807 43.4494522543721,17.141385389144 43.4505229903345,17.147437749716 43.4515456211915,17.1525274926214 43.4524052218206,17.1582122133932 43.4533657084316,17.1635211622792 43.4542614607152,17.1687745459326 43.4551473092369,17.1735583980855 43.4559525049782,17.1809193362877 43.4571953892032,17.186115721932 43.4580710311547,17.1918370853892 43.4590344408423,17.19713389414 43.459926573864,17.2031737314695 43.4609433890636,17.2085015424005 43.4609534813792,17.2133495890028 43.4609629735716,17.2197976063404 43.4609741122048,17.2244422460199 43.4609833597478,17.2299865967438 43.4609935068237,17.2357397486206 43.4610033483145,17.2408036940851 43.4610112559883,17.2469679912373 43.461021988213,17.2521853658471 43.4610292710118,17.2578241442242 43.4610378514178,17.2633776975825 43.4610458258903,17.2682806483242 43.4610532115852,17.2740459755028 43.4610617359742,17.2796058649816 43.4610689478606,17.2835318265285 43.4610738584371)"
NULL,NULL,NULL,"TS Cementara",True,110,"POINT(18.0379 45.4547)"
NULL,NULL,NULL,"KK Prapratna",True,110,"POINT(16.7079155203727 42.9847805281068)"
NULL,NULL,NULL,"KK Mali Bok",True,110,"POINT(14.4826121559248 45.034316460472)"
NULL,NULL,"*","TS Bol",False,0,"POINT(16.6462667022379 43.2637765059273)"
NULL,NULL,"*DV 148/1-ST","ZAKUČAC-METERIZE (1)",False,110,"LINESTRING(16.701943248328 43.4546736427653,16.7008983296745 43.4542579777832,16.6975090948617 43.4551899030099,16.6930235315892 43.4564230929976,16.6897383797493 43.4573261148273,16.6878323573231 43.4574634193829,16.6840943348935 43.4582501640967,16.6820819733041 43.4586736545812,16.6806878275815 43.4597868646349,16.677653797602 43.4604042893234,16.6734858658923 43.4612522962446,16.6703614269366 43.4610267286395,16.6643445901392 43.4613617201713,16.6609664512131 43.4622127199542,16.657478626112 43.4630912076476,16.6540145573828 43.463963592029,16.6496751703856 43.4650562150425,16.6474410990378 43.4656186596955,16.6429455048974 43.466750302874,16.6411302646865 43.4672071785558,16.639340832466 43.4685389949679,16.6373048667915 43.4700542011732,16.6338032558638 43.4726599076025,16.6330959973383 43.4750855158287,16.6319556791772 43.4772571585121,16.6306233120546 43.4800642196748,16.6294685435409 43.4821142808663,16.6227241652226 43.4861979521694,16.6193294974012 43.4882530312618,16.616551661503 43.4899345362236,16.6134145371431 43.4918333374916,16.6098043063714 43.494018222808,16.6071477635918 43.4956257869177,16.6031131634638 43.4980669476264,16.6006463062574 43.4997552209856,16.5980805990985 43.5015109929454,16.5964878594589 43.5026008549609,16.5936552869991 43.5045389428971,16.5909117779616 43.5063892617886,16.5883707718673 43.5081028664305,16.5860055300688 43.5096977843377,16.5829425882444 43.5117629958594,16.5812382715903 43.5129120333456,16.5776454573351 43.5153340941095,16.5747709155872 43.5172717064244,16.5726950162543 43.5184634815513,16.5710994971903 43.5193793997012,16.5668452215857 43.5218213787577,16.5651311203495 43.5228051619274,16.5611031687734 43.5234579528248,16.557006755543 43.5241216526529,16.5528776150523 43.524790502392,16.5502251214842 43.5270731789058,16.5485188191818 43.5277638387694,16.5448314217591 43.5292562391973,16.5421964831375 43.5303225747042,16.5390719287782 43.5315869158495,16.5366420054107 43.532570086313,16.5353522066078 43.5330919035706,16.5339810565227 43.5336466366604,16.5310050174664 43.5348505325469,16.5285755883652 43.53583324566,16.5245885165401 43.5350060874029,16.5223375389279 43.534539017692,16.5210572202569 43.5347848008903,16.5177353293511 43.5354223906984,16.5142560599102 43.536090081942,16.5124102264087 43.5364442691002,16.5107780647401 43.5355827172505,16.5107698843063 43.5338728084906,16.5096790701209 43.5333578657571,16.5081487090397 43.5330236047447,16.5062933172981 43.5320410866144,16.5042105522157 43.530938097953,16.502279980533 43.5299156292835,16.5022438520202 43.5295435664703)"
NULL,NULL,"*","TS Vodice",False,110,"POINT(15.7593336758168 43.7788985626321)"
NULL,NULL,"DV Ivan","*Test_Ivan",False,220,"LINESTRING(15.96 45.789,15.96 45.7,15.9 45.7,15.8 45.6)"
NULL,NULL,NULL,"TS Orašje",True,110,"POINT(18.6895 45.0295)"
NULL,NULL,NULL,"KK Selina",True,110,"POINT(15.1567222323048 44.2948056686484)"
NULL,NULL,NULL,"TS Kombinat Belišće",True,110,"POINT(18.416018716884 45.6887868439627)"
NULL,NULL,NULL,"KK Šilo",True,110,"POINT(14.5545906255186 45.2443193890982)"
NULL,NULL,NULL,"KK Dugi Rat",True,110,"POINT(16.6443195539548 43.4382055680616)"
NULL,NULL,"*","BILICE-VODICE-TISNO",False,110,"LINESTRING(15.7593336758168 43.7788985626321,15.839196595823 43.7648554246242,15.8441889574723 43.7683470177406,15.8497603423846 43.7701463781098,15.8894500383855 43.7612253481279,15.8978201781405 43.7578788995103,15.902078524399 43.7568640872905)"
NULL,NULL,"*","ZABOK-TUHELJ",False,35,"LINESTRING(15.9157857632957 46.0301620698279,15.9160066998774 46.0321395839718,15.9161523375373 46.033469336338,15.9129576970493 46.0355964190865,15.9116006222058 46.0370663170362,15.9074117885632 46.0373245598464,15.9039207910061 46.0377787576823,15.897294357614 46.0386188948194,15.8942971673827 46.0383408303755,15.889079784605 46.03786101062,15.8855633658225 46.0375374557296,15.8830450052158 46.0373193509519,15.8788414155919 46.0369102106668,15.8738479439022 46.0371101659612,15.8685940813299 46.0373575035984,15.8654729617777 46.0374931548835,15.8627387222201 46.0376179678057,15.8576473548529 46.0378612336767,15.8544050499887 46.0404265658605,15.8508704510444 46.0432445672877,15.8480039394579 46.0455753145774,15.8462912277187 46.0469346971638,15.8423319115621 46.0501229507963,15.8395274471186 46.0523654781039,15.8367442335052 46.0547120612069,15.8335250245558 46.0570779576342,15.8310878722041 46.0590406463118,15.8285774013432 46.0602622385582,15.8250725729791 46.0619906043931,15.8213880677194 46.0638110310292,15.8169370935233 46.0660000598087,15.8130077045646 46.0679581906393,15.808760229282 46.070017773804,15.8050562303608 46.0718244927566,15.8009909448455 46.0738292343048,15.7979859625683 46.0753300254974,15.792514332321 46.076273051374,15.7880070766349 46.0770499910511,15.7852851983012 46.0775481492208,15.7810056367682 46.0783133474456,15.7772110829426 46.0789335508734,15.7742424119813 46.0794561607288,15.7686310078767 46.0804104175699,15.7667013789024 46.0807604507831,15.7633766436538 46.0813264694987,15.7603684255545 46.082629875442,15.7556157750961 46.0846978614516,15.7532785616483 46.0857081732288,15.7495678654739 46.0873174365863,15.7452304375641 46.08922417343,15.7433269797199 46.0893042557659)"
NULL,NULL,"*","BILICE-RAŽINE I-2",False,110,"LINESTRING(15.9017803048322 43.755579225765,15.9035441733615 43.7541711922834,15.9048240449035 43.7531685360372,15.9070057603887 43.7519564727784,15.9093030639349 43.7506943366585,15.911642635587 43.7494279910061,15.9138603307541 43.7481928350859,15.9161321033281 43.7469379034256,15.9184109324104 43.7456805023223,15.9206012687663 43.7444742387327,15.9210754561541 43.7422802809269,15.9215285594268 43.7400510802541,15.9219637868396 43.7378264589395,15.9223965006971 43.735673702391,15.9227832699995 43.7337648763238,15.923103409809 43.7322136979407,15.9235425775477 43.7300328803372,15.9238816802384 43.7282380377896,15.9243540560598 43.7259709139412,15.9238271900184 43.7248411005792,15.9231986627343 43.7234147454869,15.9222447951645 43.7213817741777,15.9214042538456 43.7194887650684,15.92040414052 43.7173898118697,15.9175482657297 43.715186079177,15.9144255045357 43.7134077102949)"
NULL,NULL,"*DV XXXX","PRAČNO-KOSTAJNICA (1)",False,110,"LINESTRING(16.5243321956458 45.2505695460478,16.5238629105997 45.2504027872301,16.5223581545529 45.2489177041914,16.5215390604887 45.2489627199857,16.5183667445615 45.2508101031355,16.5139382192808 45.2533977324259,16.5094520009406 45.2560209844386,16.5051265739176 45.2585607594373,16.5008410794388 45.2610633269593,16.4964665504583 45.263626535418,16.492112176265 45.2661787108831,16.4878213417881 45.2686857514107,16.4836798835927 45.2711016619804,16.4793982400342 45.2736096679639,16.4753337065268 45.2759809919309,16.4715995769319 45.2781635687423,16.4674908335683 45.2805453684469,16.4632045999272 45.2830507971548,16.4587861631853 45.2856210517016,16.4543671237525 45.2881996815363,16.4502257185069 45.2906172669132,16.445386054726 45.2934491865274,16.4407838276381 45.2961358469101,16.4358407140202 45.2990105456904,16.4309583764423 45.3018499184526,16.4270139782502 45.3041372124587,16.4244741055785 45.3068199153847,16.4206916332399 45.3108071617683,16.4174693820347 45.3142067959772,16.4153404303857 45.3164593196983,16.4134796946607 45.3184687004647,16.4104253450173 45.3216531597705,16.4072031559534 45.3250713133102,16.4044065106292 45.3279993047465,16.4017842639521 45.3306682070433,16.3999044931866 45.3327091898521,16.3968600759442 45.3358851566589,16.3968749180133 45.3383605343205,16.3968868568146 45.342937366832,16.3969185256165 45.3479241666362,16.3969321671629 45.3527888105753,16.3969527499086 45.3562452952925,16.3969552970106 45.3585996126075,16.3969873132262 45.3616648826487,16.3969976863365 45.3664725492977,16.3970060945878 45.370274524119,16.3970220580363 45.37418379342,16.396929917128 45.3785553644945,16.3968098425759 45.3835348775239,16.3967457837033 45.3865170665782,16.3966729603643 45.3899073033118,16.3965975721545 45.3932413373696,16.3964959397193 45.3977506976805,16.396412545154 45.4011675671378,16.3963000127304 45.4059782186432,16.3962625972576 45.4085033484476,16.3924894345626 45.410983983454,16.3890217870341 45.4133513325932,16.3850654007443 45.4160195459197,16.3815766094635 45.418380741477,16.3780192502868 45.4207851938199,16.3740552422415 45.4234503065137,16.372112174998 45.4247756655172,16.3720504544361 45.4270610538068,16.3715486213261 45.4280738979016,16.3715486213261 45.4280738979016)"
NULL,NULL,"*","BILICE-TROGIR",False,110,"LINESTRING(16.2480819393381 43.5272836676448,16.2367916893299 43.5283373632631,16.2301735143423 43.5304881744569,16.2290825519352 43.5309859972798,16.2234621997338 43.5363121631499,16.2159292787335 43.5370362263109,16.2093149250689 43.5428628484722,16.2060547882512 43.5617911763305,16.191020082959 43.5912032928753,16.1873705317423 43.6027179529073,16.0725654648986 43.6388962211227,16.0200408674932 43.6784564833721,15.9787777488424 43.7115145626269,15.9332238625948 43.7414153753409,15.9100365518828 43.7547847609447,15.9040019524186 43.7563747148333)"
NULL,NULL,NULL,"TS Divača",True,400,"POINT(13.96948 45.69187)"
NULL,NULL,"*","TS Centar",False,0,"POINT(18.7008955512328 45.5606278031893)"
NULL,NULL,"*","TS 405",False,0,"POINT(16.0096396385917 45.8081158820317)"
NULL,NULL,"Test11","*Test",False,11,"POLYGON((16.1601 45.875,16.1611 45.874,16.1627 45.8734,16.1659 45.87717,16.16295 45.878507,16.159999 45.875,16.1601 45.875))"
NULL,NULL,"*","TS Cerna",False,0,"POINT(18.7071537070813 45.2016726884513)"
NULL,NULL,"*DV 117-RI","POREČ-ROVINJ",False,110,"LINESTRING(13.6318588740534 45.2591202195796,13.6320196029422 45.258337088339,13.6316416156904 45.2562959574972,13.6310847991282 45.2532878321681,13.6306247900368 45.2508079222367,13.6301130682565 45.2480480667619,13.6295698323647 45.2451278310549,13.6290113427407 45.2421236294186,13.6284514929872 45.2391094185311,13.6278970064306 45.2361181247696,13.6273530868356 45.2331822065196,13.6268459873048 45.2304384016955,13.6259724518014 45.2281487704804,13.6252956434087 45.2263702920347,13.6241136873666 45.2232617304273,13.6231267206764 45.2206685280472,13.6221634320183 45.2181371535453,13.6226493164776 45.2158191443961,13.6232720110339 45.2128625110417,13.6239177604793 45.2098021234879,13.6245576180263 45.206777205388,13.625206322766 45.2036778779103,13.6258474272864 45.2006480151443,13.6264883547218 45.197611935909,13.6271331872051 45.1945692392769,13.6276195890036 45.1916236234488,13.628030103882 45.1891493554932,13.6285140795052 45.1862317806729,13.6289209715215 45.1837247078364,13.6293860375949 45.1808806009747,13.6298058714046 45.1783025865273,13.630290258654 45.1753277707766,13.6307563324169 45.1725151626884,13.6326480176366 45.1717058545525,13.6357409168526 45.1703871191336,13.6396928606737 45.1687002100599,13.642469969226 45.1675199866005,13.6459757279143 45.1660232866714,13.6495537798728 45.1644954765218,13.652653880824 45.1631724968901,13.6563356755673 45.1615990816316,13.6600604572173 45.160011742774,13.6634458731588 45.1585687973984,13.6676658535739 45.1578743838183,13.6719101776955 45.1571788371162,13.6754845651561 45.1565905592165,13.6784299481553 45.1561067566544,13.682447730892 45.1554450945996,13.6865358993568 45.1547715012271,13.6907646107783 45.1540766936103,13.694994771073 45.1533807559276,13.6990341480531 45.1527145268111,13.7013670708425 45.1523296185694,13.704673532769 45.1517859769019,13.7085850596335 45.1511396485083,13.7127788768935 45.1504457006154,13.7169786741026 45.1497527455624,13.7202598116677 45.1492079180847,13.7234673381409 45.1469997071811,13.7260132163589 45.1452445111971,13.7290188677758 45.1431685176636,13.7317547148287 45.1412771701244,13.7342783426699 45.1395332400198,13.7368083312603 45.1377878840748,13.7393335281385 45.13604520841,13.7414233460958 45.1345990601677,13.7439078705792 45.1328835515264,13.745965714067 45.1314587456256,13.7456899974125 45.1249365860124,13.7437388316491 45.1231704387131,13.7417687616549 45.1213849716144,13.7395625892318 45.1193885404558,13.7371711664106 45.1172231784341,13.7356874678353 45.1158893264154,13.7329757929479 45.1134257057136,13.7303401541202 45.1110396255699,13.7274427895537 45.1084144365146,13.7250504543242 45.106245206757,13.7227051692022 45.104122436734,13.7203477559424 45.1019871533453,13.7173769698016 45.1018842102143,13.714027382497 45.101765590726,13.7107420515066 45.1016493074073,13.7072364419958 45.101525669381,13.704496188996 45.1014287772113,13.7011101951827 45.101309816066,13.6976109013412 45.1011840643847,13.6942010242736 45.1010661560373,13.6900233013551 45.1009155025027,13.6871221827516 45.0996058905149,13.6842252687837 45.0982959829209,13.6811795467942 45.0969156223128,13.6779190919344 45.0954430665926,13.6752333027941 45.0942295911838,13.6742228891569 45.0935313411738)"
NULL,NULL,"**DV 4541-ZG","ZABOK-KRAPINA",False,110,"LINESTRING(15.9157772643855 46.0298451352197,15.9187929589319 46.0326582936107,15.9210874475534 46.0347591715845,15.9210629994977 46.0373420325133,15.9210165355681 46.0407212647378,15.9209708884655 46.0441186634662,15.9209271966418 46.0471912326337,15.9213866973733 46.049767301527,15.9220639282308 46.0534169949424,15.9226153224691 46.056490417475,15.9232288444628 46.0600143795947,15.9239160680084 46.0635659917849,15.9245344892974 46.0668704533712,15.925024179796 46.0696463593976,15.92563671632 46.0730156414863,15.9246339299466 46.0766788327148,15.9237684082582 46.0800763748377,15.922783599138 46.0837002605898,15.9218845756796 46.0870868982949,15.9211108548904 46.0900686180688,15.9201860039156 46.0934694831876,15.919297543293 46.0967633354742,15.9185751449156 46.0993941677978,15.917460402929 46.1033885673897,15.9161057928746 46.1048098948271,15.9128711726972 46.1082781598774,15.9112289828491 46.1100267168869,15.9086828775343 46.1127540872801,15.9064487104778 46.1150878925984,15.9037597161244 46.117943149755,15.8997834713413 46.1193414676685,15.8960859483977 46.1206498230595,15.8921746813298 46.121977544921,15.8876827358776 46.1235526724952,15.8831404924942 46.1251056986491,15.8808942934387 46.1258930632302,15.879297145178 46.1288337765022,15.877607174922 46.1319131103758,15.8758942528812 46.1350828378263,15.8742517975903 46.1381051600812,15.8724001598892 46.1414894928453,15.8706001204148 46.1447946725541,15.8691861279672 46.1473832711147)"
NULL,NULL,NULL,"KK Stojan",True,110,"POINT(14.7218240149886 44.8504992927061)"
NULL,NULL,"*","TS Vukovar 1",False,0,"POINT(18.9905177357231 45.3397567930002)"
NULL,NULL,"*DV 139-RI","VINODOL-DELNICE",False,110,"LINESTRING(14.6733103610651 45.2290791573764,14.6735271387349 45.229364406877,14.674436465213 45.2304758243118,14.675681112542 45.2320214752547,14.6768228959029 45.233436159862,14.6777780405214 45.2345761151449,14.6783776941631 45.2352952721713,14.6793511338221 45.2364771996238,14.6804725682405 45.2378502153035,14.6811922251378 45.2387152018016,14.6818270232266 45.2394746624482,14.6830259966635 45.2407828059585,14.6847147729935 45.242603594697,14.6862435257871 45.2442635620601,14.6870360623238 45.2451564262336,14.6885708632654 45.2468301463299,14.6892079817116 45.2475488066499,14.6899740599308 45.2483572596494,14.6920723194272 45.2505864173142,14.6928498380129 45.2514622821463,14.6948674174973 45.2536206209036,14.695826790137 45.2546474977691,14.6974511763697 45.2563909835565,14.698310517551 45.2573170590976,14.7002768722396 45.2594332311621,14.7027383550341 45.2620742897471,14.7032550445423 45.2627151685208,14.7066400870832 45.2638289156544,14.7076407923112 45.2641482245158,14.7089951216826 45.2646178007929,14.7135253851435 45.2661072387306,14.714868497918 45.2665452215614,14.7166068201224 45.2671083473726,14.7189949723842 45.267878210182,14.7204527090492 45.2683474533162,14.7212884426902 45.2701006417581,14.7222202564621 45.2719721195415,14.7231346931924 45.2738125915325,14.7241017683806 45.2757709755969,14.7250164710938 45.2776609249911,14.7259267349491 45.2795055921944,14.7268925026086 45.2814309221895,14.7277313968983 45.2831372735532,14.7285432457797 45.2848048597997,14.7279154537201 45.2865718941413,14.7272320702108 45.2884932105573,14.7265030668484 45.2904272817912,14.7257737984637 45.2924062506787,14.7249709023709 45.2945203785847,14.7241859008932 45.296692134778,14.7234471682629 45.2987227164903,14.7235548970397 45.3009416963197,14.7236802474082 45.3032892189967,14.7237724594079 45.3049488005928,14.7239072247471 45.3072515305238,14.7239807479088 45.3090074418381,14.7264766614055 45.3112321291159,14.7279924432283 45.3125606049872,14.7299711037536 45.3143273953895,14.7316955436026 45.3158813686425,14.733438534736 45.3174159213353,14.7351635071815 45.3189505854468,14.7373241664034 45.3208463468495,14.7388311461166 45.3221746564752,14.741228431404 45.3243217633546,14.7426578822653 45.3255705688131,14.7437467883578 45.3272468434464,14.7452421777198 45.3295301586528,14.7459414546362 45.3305820299342,14.7474851170723 45.3330387351686,14.7486720416245 45.3348302686814,14.7502979527785 45.3372926930536,14.7517696211139 45.3395180959189,14.7524474389985 45.3405428832391,14.7526338196215 45.3417611602664,14.7530571852922 45.3444818182348,14.7533536617746 45.3464230097715,14.7535880445399 45.3479416711983,14.7538669508337 45.3497630508553,14.7542496871829 45.3522245432686,14.7557571598849 45.3537540123104,14.7568241335921 45.3548327791476,14.7584034548919 45.3564273345234,14.7604428299541 45.3584882353973,14.7619970613659 45.360056861753,14.763978838268 45.3620643071598,14.7652607022418 45.3633604808465,14.7665130120906 45.364624724788,14.7675745033584 45.3653627809743,14.7706733777796 45.3674760247859,14.7717547857233 45.3678250721628,14.7730708466457 45.3682705875664,14.7753319520575 45.3690223602434,14.7778124285383 45.3698438012018,14.7803007642083 45.3706652931657,14.7818134667844 45.3711700237814,14.783500368381 45.3717335531172,14.7845858354768 45.3726739636237,14.78592442314 45.3738770537395,14.7872874954085 45.3751032095555,14.7886832265871 45.3763525351788,14.790087169945 45.3776075275555,14.7914340345851 45.3788105671426,14.793255243635 45.3804565438032,14.7948518210831 45.3819245488911,14.7962278517757 45.3831342419533,14.7984083405439 45.3850936509575,14.7993539548735 45.385928300631,14.8006669478423 45.3870331761349,14.8024596496061 45.3885824896581,14.8045420827764 45.3903968245348,14.8058973072636 45.3915364451572,14.8067527517203 45.3922852143079,14.8075999052278 45.3931134203472)"
NULL,NULL,"*","TS Ivanovec",False,0,"POINT(16.4676271023969 46.3580076562211)"
